timestamp,dog_id,dog_name,weight_kg,ambient_condition,activity_phase,elapsed_min,body_temp,respiratory_rate,ambient_temp,body_stressed,resp_stressed,ambient_stressed,stressed_count,label
2026-06-09 16:00:00,D08,Dog 8,20,warm,REST,0,38.44,19.3,31.58,0,0,1,1,0
2026-06-09 16:01:00,D08,Dog 8,20,warm,REST,1,38.58,20.0,31.58,0,0,1,1,0
2026-06-09 16:02:00,D08,Dog 8,20,warm,REST,2,38.61,19.0,31.4,0,0,1,1,0
2026-06-09 16:03:00,D08,Dog 8,20,warm,REST,3,38.36,18.0,30.87,0,0,1,1,0
2026-06-09 16:04:00,D08,Dog 8,20,warm,REST,4,38.41,20.8,32.24,0,0,1,1,0
2026-06-09 16:05:00,D08,Dog 8,20,warm,REST,5,38.67,18.3,32.01,0,0,1,1,0
2026-06-09 16:06:00,D08,Dog 8,20,warm,REST,6,38.54,18.2,30.54,0,0,1,1,0
2026-06-09 16:07:00,D08,Dog 8,20,warm,REST,7,38.57,18.0,30.42,0,0,1,1,0
2026-06-09 16:08:00,D08,Dog 8,20,warm,REST,8,38.53,17.7,32.28,0,0,1,1,0
2026-06-09 16:09:00,D08,Dog 8,20,warm,REST,9,38.62,17.9,31.35,0,0,1,1,0
2026-06-09 16:10:00,D08,Dog 8,20,warm,REST,10,38.54,17.5,30.55,0,0,1,1,0
2026-06-09 16:11:00,D08,Dog 8,20,warm,REST,11,38.52,16.6,30.45,0,0,1,1,0
2026-06-09 16:12:00,D08,Dog 8,20,warm,WALK,0,38.6,18.7,30.13,0,0,1,1,0
2026-06-09 16:13:00,D08,Dog 8,20,warm,WALK,1,38.55,20.9,31.84,0,0,1,1,0
2026-06-09 16:14:00,D08,Dog 8,20,warm,WALK,2,38.71,19.9,30.69,0,0,1,1,0
2026-06-09 16:15:00,D08,Dog 8,20,warm,WALK,3,38.48,21.5,31.43,0,0,1,1,0
2026-06-09 16:16:00,D08,Dog 8,20,warm,WALK,4,38.79,24.0,31.12,0,0,1,1,0
2026-06-09 16:17:00,D08,Dog 8,20,warm,WALK,5,38.51,22.1,31.33,0,0,1,1,0
2026-06-09 16:18:00,D08,Dog 8,20,warm,WALK,6,38.66,22.5,31.35,0,0,1,1,0
2026-06-09 16:19:00,D08,Dog 8,20,warm,WALK,7,38.65,23.4,31.39,0,0,1,1,0
2026-06-09 16:20:00,D08,Dog 8,20,warm,WALK,8,38.69,26.1,31.36,0,0,1,1,0
2026-06-09 16:21:00,D08,Dog 8,20,warm,WALK,9,38.63,25.6,32.06,0,0,1,1,0
2026-06-09 16:22:00,D08,Dog 8,20,warm,WALK,10,38.65,23.2,30.08,0,0,1,1,0
2026-06-09 16:23:00,D08,Dog 8,20,warm,WALK,11,38.82,28.6,31.13,0,0,1,1,0
2026-06-09 16:24:00,D08,Dog 8,20,warm,RUN,0,39.0,21.7,31.44,0,0,1,1,0
2026-06-09 16:25:00,D08,Dog 8,20,warm,RUN,1,39.12,27.6,30.97,0,0,1,1,0
2026-06-09 16:26:00,D08,Dog 8,20,warm,RUN,2,38.84,30.1,31.0,0,1,1,2,1
2026-06-09 16:27:00,D08,Dog 8,20,warm,RUN,3,39.23,39.0,31.0,0,1,1,2,1
2026-06-09 16:28:00,D08,Dog 8,20,warm,RUN,4,39.37,36.4,32.25,0,1,1,2,1
2026-06-09 16:29:00,D08,Dog 8,20,warm,RUN,5,39.13,38.5,31.42,0,1,1,2,1
2026-06-09 16:30:00,D08,Dog 8,20,warm,RUN,6,39.69,42.3,30.78,1,1,1,3,1
2026-06-09 16:31:00,D08,Dog 8,20,warm,RUN,7,39.43,41.2,30.91,0,1,1,2,1
2026-06-09 16:32:00,D08,Dog 8,20,warm,RUN,8,39.48,44.1,31.37,0,1,1,2,1
2026-06-09 16:33:00,D08,Dog 8,20,warm,RUN,9,39.42,46.8,31.45,0,1,1,2,1
2026-06-09 16:34:00,D08,Dog 8,20,warm,RUN,10,39.19,49.6,30.61,0,1,1,2,1
2026-06-09 16:35:00,D08,Dog 8,20,warm,RUN,11,39.33,49.7,31.25,0,1,1,2,1
2026-06-10 08:00:00,D09,Dog 9,22,cool,REST,0,38.43,18.4,24.83,0,0,0,0,0
2026-06-10 08:01:00,D09,Dog 9,22,cool,REST,1,38.46,16.1,25.48,0,0,0,0,0
2026-06-10 08:02:00,D09,Dog 9,22,cool,REST,2,38.53,15.4,25.86,0,0,0,0,0
2026-06-10 08:03:00,D09,Dog 9,22,cool,REST,3,38.51,13.9,24.52,0,0,0,0,0
2026-06-10 08:04:00,D09,Dog 9,22,cool,REST,4,38.5,16.7,25.45,0,0,0,0,0
2026-06-10 08:05:00,D09,Dog 9,22,cool,REST,5,38.5,17.4,25.97,0,0,0,0,0
2026-06-10 08:06:00,D09,Dog 9,22,cool,REST,6,38.39,15.1,24.95,0,0,0,0,0
2026-06-10 08:07:00,D09,Dog 9,22,cool,REST,7,38.53,19.1,25.28,0,0,0,0,0
2026-06-10 08:08:00,D09,Dog 9,22,cool,REST,8,38.25,14.3,25.08,0,0,0,0,0
2026-06-10 08:09:00,D09,Dog 9,22,cool,REST,9,38.45,16.4,25.52,0,0,0,0,0
2026-06-10 08:10:00,D09,Dog 9,22,cool,REST,10,38.47,18.8,25.16,0,0,0,0,0
2026-06-10 08:11:00,D09,Dog 9,22,cool,REST,11,38.42,17.8,24.73,0,0,0,0,0
2026-06-10 08:12:00,D09,Dog 9,22,cool,WALK,0,38.55,17.3,25.43,0,0,0,0,0
2026-06-10 08:13:00,D09,Dog 9,22,cool,WALK,1,38.72,16.8,26.53,0,0,0,0,0
2026-06-10 08:14:00,D09,Dog 9,22,cool,WALK,2,38.52,16.4,25.53,0,0,0,0,0
2026-06-10 08:15:00,D09,Dog 9,22,cool,WALK,3,38.45,18.3,25.7,0,0,0,0,0
2026-06-10 08:16:00,D09,Dog 9,22,cool,WALK,4,38.67,19.5,25.99,0,0,0,0,0
2026-06-10 08:17:00,D09,Dog 9,22,cool,WALK,5,38.76,24.5,25.76,0,0,0,0,0
2026-06-10 08:18:00,D09,Dog 9,22,cool,WALK,6,38.81,18.9,25.34,0,0,0,0,0
2026-06-10 08:19:00,D09,Dog 9,22,cool,WALK,7,38.57,23.8,25.21,0,0,0,0,0
2026-06-10 08:20:00,D09,Dog 9,22,cool,WALK,8,38.68,28.2,25.42,0,0,0,0,0
2026-06-10 08:21:00,D09,Dog 9,22,cool,WALK,9,38.77,24.9,25.54,0,0,0,0,0
2026-06-10 08:22:00,D09,Dog 9,22,cool,WALK,10,38.74,27.2,26.08,0,0,0,0,0
2026-06-10 08:23:00,D09,Dog 9,22,cool,WALK,11,38.97,27.8,25.79,0,0,0,0,0
2026-06-10 08:24:00,D09,Dog 9,22,cool,RUN,0,38.6,27.0,25.97,0,0,0,0,0
2026-06-10 08:25:00,D09,Dog 9,22,cool,RUN,1,38.96,29.6,25.94,0,1,0,1,0
2026-06-10 08:26:00,D09,Dog 9,22,cool,RUN,2,38.97,33.9,25.64,0,1,0,1,0
2026-06-10 08:27:00,D09,Dog 9,22,cool,RUN,3,38.91,33.6,24.03,0,1,0,1,0
2026-06-10 08:28:00,D09,Dog 9,22,cool,RUN,4,39.08,25.6,24.64,0,0,0,0,0
2026-06-10 08:29:00,D09,Dog 9,22,cool,RUN,5,39.16,37.7,24.92,0,1,0,1,0
2026-06-10 08:30:00,D09,Dog 9,22,cool,RUN,6,39.04,41.7,25.26,0,1,0,1,0
2026-06-10 08:31:00,D09,Dog 9,22,cool,RUN,7,39.55,40.2,25.7,1,1,0,2,1
2026-06-10 08:32:00,D09,Dog 9,22,cool,RUN,8,39.52,42.4,25.0,1,1,0,2,1
2026-06-10 08:33:00,D09,Dog 9,22,cool,RUN,9,39.33,43.8,24.82,0,1,0,1,0
2026-06-10 08:34:00,D09,Dog 9,22,cool,RUN,10,39.37,43.9,25.96,0,1,0,1,0
2026-06-10 08:35:00,D09,Dog 9,22,cool,RUN,11,39.48,46.9,25.45,0,1,0,1,0
2026-06-10 09:00:00,D10,Dog 10,24,warm,REST,0,38.49,17.2,30.6,0,0,1,1,0
2026-06-10 09:01:00,D10,Dog 10,24,warm,REST,1,38.37,18.0,30.95,0,0,1,1,0
2026-06-10 09:02:00,D10,Dog 10,24,warm,REST,2,38.33,16.9,31.48,0,0,1,1,0
2026-06-10 09:03:00,D10,Dog 10,24,warm,REST,3,38.32,16.6,31.64,0,0,1,1,0
2026-06-10 09:04:00,D10,Dog 10,24,warm,REST,4,38.51,17.2,30.36,0,0,1,1,0
2026-06-10 09:05:00,D10,Dog 10,24,warm,REST,5,38.5,15.8,30.91,0,0,1,1,0
2026-06-10 09:06:00,D10,Dog 10,24,warm,REST,6,38.56,18.6,32.28,0,0,1,1,0
2026-06-10 09:07:00,D10,Dog 10,24,warm,REST,7,38.6,16.1,31.41,0,0,1,1,0
2026-06-10 09:08:00,D10,Dog 10,24,warm,REST,8,38.55,16.4,31.28,0,0,1,1,0
2026-06-10 09:09:00,D10,Dog 10,24,warm,REST,9,38.55,16.1,30.76,0,0,1,1,0
2026-06-10 09:10:00,D10,Dog 10,24,warm,REST,10,38.43,17.2,31.2,0,0,1,1,0
2026-06-10 09:11:00,D10,Dog 10,24,warm,REST,11,38.5,17.3,30.98,0,0,1,1,0
2026-06-10 09:12:00,D10,Dog 10,24,warm,WALK,0,38.56,17.0,30.46,0,0,1,1,0
2026-06-10 09:13:00,D10,Dog 10,24,warm,WALK,1,38.67,16.2,30.21,0,0,1,1,0
2026-06-10 09:14:00,D10,Dog 10,24,warm,WALK,2,38.39,16.1,31.23,0,0,1,1,0
2026-06-10 09:15:00,D10,Dog 10,24,warm,WALK,3,38.51,18.2,31.57,0,0,1,1,0
2026-06-10 09:16:00,D10,Dog 10,24,warm,WALK,4,38.6,20.4,31.45,0,0,1,1,0
2026-06-10 09:17:00,D10,Dog 10,24,warm,WALK,5,38.66,16.6,30.98,0,0,1,1,0
2026-06-10 09:18:00,D10,Dog 10,24,warm,WALK,6,38.34,21.6,31.2,0,0,1,1,0
2026-06-10 09:19:00,D10,Dog 10,24,warm,WALK,7,38.75,24.7,31.32,0,0,1,1,0
2026-06-10 09:20:00,D10,Dog 10,24,warm,WALK,8,38.59,24.2,30.88,0,0,1,1,0
2026-06-10 09:21:00,D10,Dog 10,24,warm,WALK,9,38.67,26.1,30.87,0,0,1,1,0
2026-06-10 09:22:00,D10,Dog 10,24,warm,WALK,10,38.79,26.3,30.63,0,0,1,1,0
2026-06-10 09:23:00,D10,Dog 10,24,warm,WALK,11,38.84,27.3,31.26,0,0,1,1,0
2026-06-10 09:24:00,D10,Dog 10,24,warm,RUN,0,38.61,23.9,30.88,0,0,1,1,0
2026-06-10 09:25:00,D10,Dog 10,24,warm,RUN,1,38.86,25.4,31.46,0,0,1,1,0
2026-06-10 09:26:00,D10,Dog 10,24,warm,RUN,2,38.66,29.0,31.27,0,0,1,1,0
2026-06-10 09:27:00,D10,Dog 10,24,warm,RUN,3,39.27,28.0,32.08,0,0,1,1,0
2026-06-10 09:28:00,D10,Dog 10,24,warm,RUN,4,38.99,34.0,31.27,0,1,1,2,1
2026-06-10 09:29:00,D10,Dog 10,24,warm,RUN,5,39.09,34.4,32.07,0,1,1,2,1
2026-06-10 09:30:00,D10,Dog 10,24,warm,RUN,6,39.02,39.2,30.81,0,1,1,2,1
2026-06-10 09:31:00,D10,Dog 10,24,warm,RUN,7,39.14,35.7,31.47,0,1,1,2,1
2026-06-10 09:32:00,D10,Dog 10,24,warm,RUN,8,39.43,39.9,31.08,0,1,1,2,1
2026-06-10 09:33:00,D10,Dog 10,24,warm,RUN,9,39.1,41.3,30.24,0,1,1,2,1
2026-06-10 09:34:00,D10,Dog 10,24,warm,RUN,10,39.2,44.1,31.99,0,1,1,2,1
2026-06-10 09:35:00,D10,Dog 10,24,warm,RUN,11,39.82,44.0,32.06,1,1,1,3,1
2026-06-10 10:00:00,D11,Dog 11,25,cool,REST,0,38.48,15.6,25.72,0,0,0,0,0
2026-06-10 10:01:00,D11,Dog 11,25,cool,REST,1,38.46,16.0,25.3,0,0,0,0,0
2026-06-10 10:02:00,D11,Dog 11,25,cool,REST,2,38.31,13.4,25.83,0,0,0,0,0
2026-06-10 10:03:00,D11,Dog 11,25,cool,REST,3,38.43,14.9,25.5,0,0,0,0,0
2026-06-10 10:04:00,D11,Dog 11,25,cool,REST,4,38.53,16.1,25.17,0,0,0,0,0
2026-06-10 10:05:00,D11,Dog 11,25,cool,REST,5,38.58,18.3,25.75,0,0,0,0,0
2026-06-10 10:06:00,D11,Dog 11,25,cool,REST,6,38.55,17.8,26.07,0,0,0,0,0
2026-06-10 10:07:00,D11,Dog 11,25,cool,REST,7,38.51,16.8,25.76,0,0,0,0,0
2026-06-10 10:08:00,D11,Dog 11,25,cool,REST,8,38.34,16.9,24.82,0,0,0,0,0
2026-06-10 10:09:00,D11,Dog 11,25,cool,REST,9,38.37,17.9,25.92,0,0,0,0,0
2026-06-10 10:10:00,D11,Dog 11,25,cool,REST,10,38.6,15.4,24.92,0,0,0,0,0
2026-06-10 10:11:00,D11,Dog 11,25,cool,REST,11,38.43,16.0,25.54,0,0,0,0,0
2026-06-10 10:12:00,D11,Dog 11,25,cool,WALK,0,38.59,15.1,25.68,0,0,0,0,0
2026-06-10 10:13:00,D11,Dog 11,25,cool,WALK,1,38.36,17.5,25.5,0,0,0,0,0
2026-06-10 10:14:00,D11,Dog 11,25,cool,WALK,2,38.41,17.1,25.41,0,0,0,0,0
2026-06-10 10:15:00,D11,Dog 11,25,cool,WALK,3,38.49,21.7,25.45,0,0,0,0,0
2026-06-10 10:16:00,D11,Dog 11,25,cool,WALK,4,38.51,15.3,25.05,0,0,0,0,0
2026-06-10 10:17:00,D11,Dog 11,25,cool,WALK,5,38.53,18.8,26.19,0,0,0,0,0
2026-06-10 10:18:00,D11,Dog 11,25,cool,WALK,6,38.57,23.4,25.53,0,0,0,0,0
2026-06-10 10:19:00,D11,Dog 11,25,cool,WALK,7,38.61,21.7,25.5,0,0,0,0,0
2026-06-10 10:20:00,D11,Dog 11,25,cool,WALK,8,38.84,18.4,24.5,0,0,0,0,0
2026-06-10 10:21:00,D11,Dog 11,25,cool,WALK,9,38.59,23.6,25.85,0,0,0,0,0
2026-06-10 10:22:00,D11,Dog 11,25,cool,WALK,10,38.73,23.7,26.01,0,0,0,0,0
2026-06-10 10:23:00,D11,Dog 11,25,cool,WALK,11,38.82,25.6,25.98,0,0,0,0,0
2026-06-10 10:24:00,D11,Dog 11,25,cool,RUN,0,38.74,24.0,25.85,0,0,0,0,0
2026-06-10 10:25:00,D11,Dog 11,25,cool,RUN,1,38.77,27.0,26.24,0,0,0,0,0
2026-06-10 10:26:00,D11,Dog 11,25,cool,RUN,2,38.45,25.4,24.91,0,0,0,0,0
2026-06-10 10:27:00,D11,Dog 11,25,cool,RUN,3,38.82,29.9,24.75,0,1,0,1,0
2026-06-10 10:28:00,D11,Dog 11,25,cool,RUN,4,38.79,30.2,26.73,0,1,0,1,0
2026-06-10 10:29:00,D11,Dog 11,25,cool,RUN,5,39.27,32.9,25.32,0,1,0,1,0
2026-06-10 10:30:00,D11,Dog 11,25,cool,RUN,6,38.88,31.2,25.44,0,1,0,1,0
2026-06-10 10:31:00,D11,Dog 11,25,cool,RUN,7,38.97,37.1,24.7,0,1,0,1,0
2026-06-10 10:32:00,D11,Dog 11,25,cool,RUN,8,39.06,39.4,25.68,0,1,0,1,0
2026-06-10 10:33:00,D11,Dog 11,25,cool,RUN,9,39.3,37.7,25.93,0,1,0,1,0
2026-06-10 10:34:00,D11,Dog 11,25,cool,RUN,10,39.18,44.0,25.49,0,1,0,1,0
2026-06-10 10:35:00,D11,Dog 11,25,cool,RUN,11,39.15,43.5,25.68,0,1,0,1,0
2026-06-10 11:00:00,D12,Dog 12,27,warm,REST,0,38.48,14.8,32.12,0,0,1,1,0
2026-06-10 11:01:00,D12,Dog 12,27,warm,REST,1,38.52,14.6,31.65,0,0,1,1,0
2026-06-10 11:02:00,D12,Dog 12,27,warm,REST,2,38.61,17.9,30.46,0,0,1,1,0
2026-06-10 11:03:00,D12,Dog 12,27,warm,REST,3,38.33,17.2,30.57,0,0,1,1,0
2026-06-10 11:04:00,D12,Dog 12,27,warm,REST,4,38.29,14.3,31.45,0,0,1,1,0
2026-06-10 11:05:00,D12,Dog 12,27,warm,REST,5,38.41,14.0,30.8,0,0,1,1,0
2026-06-10 11:06:00,D12,Dog 12,27,warm,REST,6,38.35,13.7,32.57,0,0,1,1,0
2026-06-10 11:07:00,D12,Dog 12,27,warm,REST,7,38.45,16.3,30.91,0,0,1,1,0
2026-06-10 11:08:00,D12,Dog 12,27,warm,REST,8,38.4,13.9,29.61,0,0,0,0,0
2026-06-10 11:09:00,D12,Dog 12,27,warm,REST,9,38.28,12.3,29.85,0,0,0,0,0
2026-06-10 11:10:00,D12,Dog 12,27,warm,REST,10,38.3,17.0,31.17,0,0,1,1,0
2026-06-10 11:11:00,D12,Dog 12,27,warm,REST,11,38.55,15.6,31.67,0,0,1,1,0
2026-06-10 11:12:00,D12,Dog 12,27,warm,WALK,0,38.31,15.9,31.64,0,0,1,1,0
2026-06-10 11:13:00,D12,Dog 12,27,warm,WALK,1,38.37,16.8,31.54,0,0,1,1,0
2026-06-10 11:14:00,D12,Dog 12,27,warm,WALK,2,38.4,14.6,30.49,0,0,1,1,0
2026-06-10 11:15:00,D12,Dog 12,27,warm,WALK,3,38.49,18.0,30.72,0,0,1,1,0
2026-06-10 11:16:00,D12,Dog 12,27,warm,WALK,4,38.51,19.3,31.57,0,0,1,1,0
2026-06-10 11:17:00,D12,Dog 12,27,warm,WALK,5,38.71,21.4,30.6,0,0,1,1,0
2026-06-10 11:18:00,D12,Dog 12,27,warm,WALK,6,38.75,19.0,31.83,0,0,1,1,0
2026-06-10 11:19:00,D12,Dog 12,27,warm,WALK,7,38.57,20.0,30.12,0,0,1,1,0
2026-06-10 11:20:00,D12,Dog 12,27,warm,WALK,8,38.57,18.7,31.78,0,0,1,1,0
2026-06-10 11:21:00,D12,Dog 12,27,warm,WALK,9,38.79,20.9,31.38,0,0,1,1,0
2026-06-10 11:22:00,D12,Dog 12,27,warm,WALK,10,38.54,22.1,31.66,0,0,1,1,0
2026-06-10 11:23:00,D12,Dog 12,27,warm,WALK,11,38.65,27.1,30.91,0,0,1,1,0
2026-06-10 11:24:00,D12,Dog 12,27,warm,RUN,0,38.8,24.2,31.68,0,0,1,1,0
2026-06-10 11:25:00,D12,Dog 12,27,warm,RUN,1,38.64,25.5,31.13,0,0,1,1,0
2026-06-10 11:26:00,D12,Dog 12,27,warm,RUN,2,38.64,28.8,31.59,0,0,1,1,0
2026-06-10 11:27:00,D12,Dog 12,27,warm,RUN,3,38.91,32.4,32.07,0,1,1,2,1
2026-06-10 11:28:00,D12,Dog 12,27,warm,RUN,4,38.82,31.4,30.83,0,1,1,2,1
2026-06-10 11:29:00,D12,Dog 12,27,warm,RUN,5,38.94,30.8,32.17,0,1,1,2,1
2026-06-10 11:30:00,D12,Dog 12,27,warm,RUN,6,39.05,33.3,31.92,0,1,1,2,1
2026-06-10 11:31:00,D12,Dog 12,27,warm,RUN,7,38.73,30.9,31.68,0,1,1,2,1
2026-06-10 11:32:00,D12,Dog 12,27,warm,RUN,8,39.12,37.7,30.4,0,1,1,2,1
2026-06-10 11:33:00,D12,Dog 12,27,warm,RUN,9,39.16,43.2,31.69,0,1,1,2,1
2026-06-10 11:34:00,D12,Dog 12,27,warm,RUN,10,39.25,39.4,30.96,0,1,1,2,1
2026-06-10 11:35:00,D12,Dog 12,27,warm,RUN,11,38.96,42.6,31.71,0,1,1,2,1
